id,word,url
325,have a look,https://www.oxfordlearnersdictionaries.com/definition/english/look_2#look_sng_55
326,have fun,https://www.oxfordlearnersdictionaries.com/definition/english/fun_1#fun_sng_1
327,have got,https://www.oxfordlearnersdictionaries.com/definition/english/have_1#have_sng_32
328,have got to,https://www.oxfordlearnersdictionaries.com/definition/english/have-to#haveto_sng_3
329,have no idea,https://www.oxfordlearnersdictionaries.com/definition/english/idea#idea_sng_7
330,have nothing to do with sb/sth,https://www.oxfordlearnersdictionaries.com/definition/english/nothing#nothing_sng_4
331,have sb/sth in mind,https://www.oxfordlearnersdictionaries.com/definition/english/mind_1#mind_sng_18
332,have sth in common,https://www.oxfordlearnersdictionaries.com/definition/english/common_2#common_sng_10
333,have time,https://www.oxfordlearnersdictionaries.com/definition/english/time_1#time_sng_5
334,have you ever…?,https://www.oxfordlearnersdictionaries.com/definition/english/ever#ever_sng_1
335,he or she,https://www.oxfordlearnersdictionaries.com/definition/english/he_2#he_sng_6
336,health problems,https://www.oxfordlearnersdictionaries.com/definition/english/health#health_sng_1
337,hear about sb/sth,https://www.oxfordlearnersdictionaries.com/definition/english/hear#hear_sng_3
338,hear of sb/sth,https://www.oxfordlearnersdictionaries.com/definition/english/hear-of#hear_sng_21
339,heart disease,https://www.oxfordlearnersdictionaries.com/definition/english/heart_1#heart_sng_1
340,high school,https://www.oxfordlearnersdictionaries.com/definition/english/high-school
341,high street,https://www.oxfordlearnersdictionaries.com/definition/english/high-street
342,higher education,https://www.oxfordlearnersdictionaries.com/definition/english/higher-education
343,his or her,https://www.oxfordlearnersdictionaries.com/definition/english/him
344,how about…?,https://www.oxfordlearnersdictionaries.com/definition/english/how#how_sng_7
345,how are you?,https://www.oxfordlearnersdictionaries.com/definition/english/how#how_sng_2
346,how long…?,https://www.oxfordlearnersdictionaries.com/definition/english/long_1
347,how many…?,https://www.oxfordlearnersdictionaries.com/definition/english/how#how_sng_4
348,how much…?,https://www.oxfordlearnersdictionaries.com/definition/english/much_1#much_sng_1
349,how often…?,https://www.oxfordlearnersdictionaries.com/definition/english/often#often_sng_1
350,human being,https://www.oxfordlearnersdictionaries.com/definition/english/human_2#human_sng_6
351,human rights,https://www.oxfordlearnersdictionaries.com/definition/english/human-right
352,i don't care,https://www.oxfordlearnersdictionaries.com/definition/english/care_2#care_sng_12
353,i guess,https://www.oxfordlearnersdictionaries.com/definition/english/guess_1#guess_sng_3
354,i have to say…,https://www.oxfordlearnersdictionaries.com/definition/english/say_1#say_sng_1
355,i mean,https://www.oxfordlearnersdictionaries.com/definition/english/mean_1#mean_sng_8
356,i think so,https://www.oxfordlearnersdictionaries.com/definition/english/think_1#think_sng_1
357,i wonder if…,https://www.oxfordlearnersdictionaries.com/definition/english/wonder_1#wonder_sng_2
358,i would say…,https://www.oxfordlearnersdictionaries.com/definition/english/say_1#say_sng_3
359,i'm afraid…,https://www.oxfordlearnersdictionaries.com/definition/english/afraid#afraid_sng_4
360,i'm sorry,https://www.oxfordlearnersdictionaries.com/definition/english/sorry_1#sorry_sng_7
361,if i were you,https://www.oxfordlearnersdictionaries.com/definition/english/if_1#if_sng_12
362,if necessary,https://www.oxfordlearnersdictionaries.com/definition/english/necessary#necessary_sng_1
363,if only…,https://www.oxfordlearnersdictionaries.com/definition/english/if_1#if_sng_16
364,if you want to,https://www.oxfordlearnersdictionaries.com/definition/english/want_1#want_sng_1
365,important for sb/sth,https://www.oxfordlearnersdictionaries.com/definition/english/important#important_sng_1
366,in a position to do sth,https://www.oxfordlearnersdictionaries.com/definition/english/position_1#position_sng_4
367,in a way that…,https://www.oxfordlearnersdictionaries.com/definition/english/way_1#way_sng_1
368,in accordance with sth,https://www.oxfordlearnersdictionaries.com/definition/english/accordance#accordance_sng_1
369,in action,https://www.oxfordlearnersdictionaries.com/definition/english/action_1#action_sng_11
370,in addition,https://www.oxfordlearnersdictionaries.com/definition/english/addition#addition_sng_5
371,in advance,https://www.oxfordlearnersdictionaries.com/definition/english/advance_1#advance_sng_6
372,in an attempt to do sth,https://www.oxfordlearnersdictionaries.com/definition/english/attempt_1#attempt_sng_1
373,in any case,https://www.oxfordlearnersdictionaries.com/definition/english/case_1#case_sng_17
374,in april,https://www.oxfordlearnersdictionaries.com/definition/english/april#april_sng_1
375,in bed,https://www.oxfordlearnersdictionaries.com/definition/english/bed_1#bed_sng_10
376,in business,https://www.oxfordlearnersdictionaries.com/definition/english/business#business_sng_1
377,in case…,https://www.oxfordlearnersdictionaries.com/definition/english/case_1
378,in charge of sb/sth,https://www.oxfordlearnersdictionaries.com/definition/english/charge_1#charge_sng_5
379,in class,https://www.oxfordlearnersdictionaries.com/definition/english/class_1#class_sng_2
380,in conjunction with sb/sth,https://www.oxfordlearnersdictionaries.com/definition/english/conjunction#conjunction_sng_4
381,in connection with sb/sth,https://www.oxfordlearnersdictionaries.com/definition/english/connection#connection_sng_8
382,in contrast,https://www.oxfordlearnersdictionaries.com/definition/english/contrast_1#contrast_sng_1
383,in danger,https://www.oxfordlearnersdictionaries.com/definition/english/danger#danger_sng_1
384,in effect,https://www.oxfordlearnersdictionaries.com/definition/english/effect_1#effect_sng_6
385,in fact,https://www.oxfordlearnersdictionaries.com/definition/english/fact#fact_sng_10
386,in favour of sb/sth,https://www.oxfordlearnersdictionaries.com/definition/english/favour_1#favour_sng_8
387,in front of,https://www.oxfordlearnersdictionaries.com/definition/english/front_1#front_sng_16
388,in full,https://www.oxfordlearnersdictionaries.com/definition/english/full_1#full_sng_15
389,in general,https://www.oxfordlearnersdictionaries.com/definition/english/general_1#general_sng_8
390,in history,https://www.oxfordlearnersdictionaries.com/definition/english/history#history_sng_1
391,in hospital,https://www.oxfordlearnersdictionaries.com/definition/english/hospital
392,in line with sth,https://www.oxfordlearnersdictionaries.com/definition/english/line_1#line_sng_43
393,in love,https://www.oxfordlearnersdictionaries.com/definition/english/love_1#love_sng_2
394,in my opinion,https://www.oxfordlearnersdictionaries.com/definition/english/opinion#opinion_sng_1
395,in order of sth,https://www.oxfordlearnersdictionaries.com/definition/english/order_1#order_sng_1
396,in order to do sth,https://www.oxfordlearnersdictionaries.com/definition/english/order_1#order_sng_22
397,in other words,https://www.oxfordlearnersdictionaries.com/definition/english/word_1#word_sng_11
398,in part,https://www.oxfordlearnersdictionaries.com/definition/english/part_1#part_sng_20
399,in particular,https://www.oxfordlearnersdictionaries.com/definition/english/particular_1#particular_sng_4
400,in place,https://www.oxfordlearnersdictionaries.com/definition/english/place_1#place_sng_27
401,in practice,https://www.oxfordlearnersdictionaries.com/definition/english/practice_1#practice_sng_6
402,in prison,https://www.oxfordlearnersdictionaries.com/definition/english/prison#prison_sng_1
403,in public,https://www.oxfordlearnersdictionaries.com/definition/english/public_2#public_sng_13
404,in recent years,https://www.oxfordlearnersdictionaries.com/definition/english/recent#recent_sng_1
405,in relation to sb/sth,https://www.oxfordlearnersdictionaries.com/definition/english/relation#relation_sng_2
406,in respect of sth,https://www.oxfordlearnersdictionaries.com/definition/english/respect_1#respect_sng_4
407,in response to sth,https://www.oxfordlearnersdictionaries.com/definition/english/response#response_sng_1
408,in school,https://www.oxfordlearnersdictionaries.com/definition/english/school_1#school_sng_2
409,in some cases,https://www.oxfordlearnersdictionaries.com/definition/english/case_1#case_sng_1
410,in space,https://www.oxfordlearnersdictionaries.com/definition/english/space_1#space_sng_6
411,in spite of sth,https://www.oxfordlearnersdictionaries.com/definition/english/spite_1#spite_sng_2
412,in such a way (that)…,https://www.oxfordlearnersdictionaries.com/definition/english/such#such_sng_2
413,in summer,https://www.oxfordlearnersdictionaries.com/definition/english/summer_1#summer_sng_1
414,in terms of sth,https://www.oxfordlearnersdictionaries.com/definition/english/terms#terms_sng_11
415,in the absence of sb/sth,https://www.oxfordlearnersdictionaries.com/definition/english/absence#absence_sng_2
416,in the air,https://www.oxfordlearnersdictionaries.com/definition/english/air_1#air_sng_9
417,in the case of sth,https://www.oxfordlearnersdictionaries.com/definition/english/case_1#case_sng_1
418,in the centre,https://www.oxfordlearnersdictionaries.com/definition/english/centre_1#centre_sng_2
419,in the country,https://www.oxfordlearnersdictionaries.com/definition/english/country#country_sng_4
420,in the course of…,https://www.oxfordlearnersdictionaries.com/definition/english/course_1#course_sng_14
421,in the end,https://www.oxfordlearnersdictionaries.com/definition/english/end_1#end_sng_22
422,in the event of sth,https://www.oxfordlearnersdictionaries.com/definition/english/event#event_sng_7
423,in the face of sth,https://www.oxfordlearnersdictionaries.com/definition/english/face_1#face_sng_18
424,in the first place,https://www.oxfordlearnersdictionaries.com/definition/english/place_1#place_sng_23
425,in the form of sb/sth,https://www.oxfordlearnersdictionaries.com/definition/english/form_1#form_sng_2
426,in the future,https://www.oxfordlearnersdictionaries.com/definition/english/future_1#future_sng_1
427,in the hands of sb,https://www.oxfordlearnersdictionaries.com/definition/english/hand_1#hand_sng_41
428,in the light of sth,https://www.oxfordlearnersdictionaries.com/definition/english/light_1#light_sng_15
429,in the meantime,https://www.oxfordlearnersdictionaries.com/definition/english/meantime_1#meantime_sng_2
430,in the middle,https://www.oxfordlearnersdictionaries.com/definition/english/middle_1#middle_sng_1
431,in the midst of sth,https://www.oxfordlearnersdictionaries.com/definition/english/midst#midst_sng_1
432,in the morning,https://www.oxfordlearnersdictionaries.com/definition/english/morning_1#morning_sng_5
433,in the near future,https://www.oxfordlearnersdictionaries.com/definition/english/future_1#future_sng_1
434,in the north,https://www.oxfordlearnersdictionaries.com/definition/english/north_1#north_sng_2
435,in the past,https://www.oxfordlearnersdictionaries.com/definition/english/past_2#past_sng_5
436,in the presence of sb,https://www.oxfordlearnersdictionaries.com/definition/english/presence#presence_sng_6
437,in the same way,https://www.oxfordlearnersdictionaries.com/definition/english/way_1#way_sng_1
438,in the street,https://www.oxfordlearnersdictionaries.com/definition/english/street_1#street_sng_1
439,in the summer,https://www.oxfordlearnersdictionaries.com/definition/english/summer_1#summer_sng_1
440,in the wake of sb/sth,https://www.oxfordlearnersdictionaries.com/definition/english/wake_2#wake_sng_9
441,in the way (that)…,https://www.oxfordlearnersdictionaries.com/definition/english/way_1#way_sng_1
442,in this case,https://www.oxfordlearnersdictionaries.com/definition/english/case_1#case_sng_3
443,in this way,https://www.oxfordlearnersdictionaries.com/definition/english/way_1#way_sng_1
444,in time,https://www.oxfordlearnersdictionaries.com/definition/english/time_1#time_sng_40
445,in touch,https://www.oxfordlearnersdictionaries.com/definition/english/touch_2#touch_sng_32
446,in town,https://www.oxfordlearnersdictionaries.com/definition/english/town#town_sng_4
447,in turn,https://www.oxfordlearnersdictionaries.com/definition/english/turn_2#turn_sng_89
448,instead of,https://www.oxfordlearnersdictionaries.com/definition/english/instead-of
449,investment in sth,https://www.oxfordlearnersdictionaries.com/definition/english/investment#investment_sng_1
450,involvement in sth,https://www.oxfordlearnersdictionaries.com/definition/english/involvement#involvement_sng_2
451,it depends,https://www.oxfordlearnersdictionaries.com/definition/english/depend#depend_sng_2
452,it is important to do sth,https://www.oxfordlearnersdictionaries.com/definition/english/important#important_sng_1
453,it takes …,https://www.oxfordlearnersdictionaries.com/definition/english/take_1#take_sng_29
454,kind of sb/sth,https://www.oxfordlearnersdictionaries.com/definition/english/kind_1#kind_sng_1
455,know how,https://www.oxfordlearnersdictionaries.com/definition/english/know_1#know_sng_9
456,last time,https://www.oxfordlearnersdictionaries.com/definition/english/last1_1#last1_sng_2
457,last year,https://www.oxfordlearnersdictionaries.com/definition/english/year#year_sng_1
458,lead to sth,https://www.oxfordlearnersdictionaries.com/definition/english/lead1_1#lead1_sng_2
459,learn how to do sth,https://www.oxfordlearnersdictionaries.com/definition/english/learn#learn_sng_1
460,leave sb/sth out,https://www.oxfordlearnersdictionaries.com/definition/english/leave-out#leave_sng_41
461,less than…,https://www.oxfordlearnersdictionaries.com/definition/english/less_3#less_sng_6
462,let alone,https://www.oxfordlearnersdictionaries.com/definition/english/alone#alone_sng_9
463,let me know,https://www.oxfordlearnersdictionaries.com/definition/english/know_1#know_sng_34
464,let me…,https://www.oxfordlearnersdictionaries.com/definition/english/let_1#let_sng_5
465,likely to do sth,https://www.oxfordlearnersdictionaries.com/definition/english/likely_1#likely_sng_1
466,listen to sb/sth,https://www.oxfordlearnersdictionaries.com/definition/english/listen_1#listen_sng_1
467,little more than…,https://www.oxfordlearnersdictionaries.com/definition/english/more_2#more_sng_4
468,live on sth,https://www.oxfordlearnersdictionaries.com/definition/english/live-on#live_sng_16
469,live with sb,
470,living room,https://www.oxfordlearnersdictionaries.com/definition/english/living-room
471,loads of sb/sth,https://www.oxfordlearnersdictionaries.com/definition/english/load_1#load_sng_1
472,look after sb/sth/yourself,https://www.oxfordlearnersdictionaries.com/definition/english/look-after#look_sng_64
473,look at sb/sth,https://www.oxfordlearnersdictionaries.com/definition/english/look_1#look_sng_1
474,look back at sth,https://www.oxfordlearnersdictionaries.com/definition/english/look-back#look_sng_76
475,look for sb/sth,https://www.oxfordlearnersdictionaries.com/definition/english/look_1#look_sng_2
476,look forward to sth,https://www.oxfordlearnersdictionaries.com/definition/english/look-forward-to#look_sng_80
477,look like sb/sth,https://www.oxfordlearnersdictionaries.com/definition/english/look_1#look_sng_4
478,look out,https://www.oxfordlearnersdictionaries.com/definition/english/look-out
479,look sth up,https://www.oxfordlearnersdictionaries.com/definition/english/look-up#look_sng_103
480,lots of…,https://www.oxfordlearnersdictionaries.com/definition/english/lot_2#lot_sng_2
481,make a difference,https://www.oxfordlearnersdictionaries.com/definition/english/difference#difference_sng_4
482,make a mistake,https://www.oxfordlearnersdictionaries.com/definition/english/mistake_1#mistake_sng_1
483,make money,https://www.oxfordlearnersdictionaries.com/definition/english/money#money_sng_11
484,make sense,https://www.oxfordlearnersdictionaries.com/definition/english/sense_1#sense_sng_8
485,make sth up,https://www.oxfordlearnersdictionaries.com/definition/english/make-up_1#make_sng_83
486,make sure,https://www.oxfordlearnersdictionaries.com/definition/english/sure_1#sure_sng_8
487,manage to do sth,https://www.oxfordlearnersdictionaries.com/definition/english/manage#manage_sng_1
488,may well,https://www.oxfordlearnersdictionaries.com/definition/english/may_1#may_sng_2
489,mean to do sth,https://www.oxfordlearnersdictionaries.com/definition/english/mean_1#mean_sng_3
490,mental health,https://www.oxfordlearnersdictionaries.com/definition/english/mental-health
491,millions of…,https://www.oxfordlearnersdictionaries.com/definition/english/million#million_sng_1
492,mobile phone,https://www.oxfordlearnersdictionaries.com/definition/english/mobile-phone
493,more and more,https://www.oxfordlearnersdictionaries.com/definition/english/more_2#more_sng_5
494,more or less,https://www.oxfordlearnersdictionaries.com/definition/english/less_3#more_sng_10
495,more than…,https://www.oxfordlearnersdictionaries.com/definition/english/more_1#more_sng_1
496,move on,https://www.oxfordlearnersdictionaries.com/definition/english/move-on
497,much better,https://www.oxfordlearnersdictionaries.com/definition/english/better_1#better_sng_1
498,next time,https://www.oxfordlearnersdictionaries.com/definition/english/time_1#time_sng_8
499,next year,https://www.oxfordlearnersdictionaries.com/definition/english/year#year_sng_1
500,no doubt,https://www.oxfordlearnersdictionaries.com/definition/english/doubt_1#doubt_sng_6
501,no longer,https://www.oxfordlearnersdictionaries.com/definition/english/long_2#long_sng_38
502,no matter…,https://www.oxfordlearnersdictionaries.com/definition/english/matter_1#matter_sng_16
503,no more than…,https://www.oxfordlearnersdictionaries.com/definition/english/more_1#more_sng_1
504,no problem,https://www.oxfordlearnersdictionaries.com/definition/english/problem_1#problem_sng_4
505,no way,https://www.oxfordlearnersdictionaries.com/definition/english/way_1#way_sng_63
506,not at all,https://www.oxfordlearnersdictionaries.com/definition/english/not#not_sng_7
507,not even,https://www.oxfordlearnersdictionaries.com/definition/english/even_1
508,not necessarily,https://www.oxfordlearnersdictionaries.com/definition/english/necessarily#necessarily_sng_2
509,not only,https://www.oxfordlearnersdictionaries.com/definition/english/only_1
510,not to mention,https://www.oxfordlearnersdictionaries.com/definition/english/mention_1#mention_sng_3
511,nothing but,https://www.oxfordlearnersdictionaries.com/definition/english/nothing#nothing_sng_10
512,nothing like,https://www.oxfordlearnersdictionaries.com/definition/english/nothing#nothing_sng_13
513,of course,https://www.oxfordlearnersdictionaries.com/definition/english/course_1#course_sng_17
514,oh dear,https://www.oxfordlearnersdictionaries.com/definition/english/dear_2#dear_sng_6
515,oh no!,https://www.oxfordlearnersdictionaries.com/definition/english/no_1#no_sng_2
516,oh well,https://www.oxfordlearnersdictionaries.com/definition/english/well_3
517,oh yes,https://www.oxfordlearnersdictionaries.com/definition/english/yes_1#yes_sng_8
518,old friend,https://www.oxfordlearnersdictionaries.com/definition/english/friend_1#friend_sng_1
519,on a regular basis,https://www.oxfordlearnersdictionaries.com/definition/english/regular_1#regular_sng_1
520,on behalf of sb,https://www.oxfordlearnersdictionaries.com/definition/english/behalf#behalf_sng_2
521,on board,https://www.oxfordlearnersdictionaries.com/definition/english/board_1#board_sng_12
522,on earth,https://www.oxfordlearnersdictionaries.com/definition/english/earth_1#earth_sng_11
523,on holiday,https://www.oxfordlearnersdictionaries.com/definition/english/holiday_1#holiday_sng_1
524,on monday,https://www.oxfordlearnersdictionaries.com/definition/english/monday#monday_sng_1
525,on my own,https://www.oxfordlearnersdictionaries.com/definition/english/own_1#own_sng_6
526,on television,https://www.oxfordlearnersdictionaries.com/definition/english/television#television_sng_4
527,on the basis of sth,https://www.oxfordlearnersdictionaries.com/definition/english/basis#basis_sng_1
528,on the beach,https://www.oxfordlearnersdictionaries.com/definition/english/beach_1#beach_sng_1
529,on the floor,https://www.oxfordlearnersdictionaries.com/definition/english/floor_1#floor_sng_1
530,on the ground,https://www.oxfordlearnersdictionaries.com/definition/english/ground_1#ground_sng_19
531,on the internet,https://www.oxfordlearnersdictionaries.com/definition/english/internet#internet_sng_1
532,on the left,https://www.oxfordlearnersdictionaries.com/definition/english/left_3#left_sng_5
533,on the one hand,https://www.oxfordlearnersdictionaries.com/definition/english/hand_1#hand_sng_51
534,on the other hand,https://www.oxfordlearnersdictionaries.com/definition/english/hand_1#hand_sng_51
535,on the other side,https://www.oxfordlearnersdictionaries.com/definition/english/side_1#side_sng_2
536,on the part of sb,https://www.oxfordlearnersdictionaries.com/definition/english/part_1#part_sng_23
537,on the phone,https://www.oxfordlearnersdictionaries.com/definition/english/phone_1#phone_sng_1
538,on the street,https://www.oxfordlearnersdictionaries.com/definition/english/street_1#street_sng_3
539,on the wall,https://www.oxfordlearnersdictionaries.com/definition/english/wall_1
540,on the way,https://www.oxfordlearnersdictionaries.com/definition/english/way_1#way_sng_65
541,on time,https://www.oxfordlearnersdictionaries.com/definition/english/time_1
542,on top of sth/sb,https://www.oxfordlearnersdictionaries.com/definition/english/top_1#top_sng_22
543,on tv,https://www.oxfordlearnersdictionaries.com/definition/english/television#television_sng_4
544,once a…,https://www.oxfordlearnersdictionaries.com/definition/english/once_1#once_sng_1
545,once again,https://www.oxfordlearnersdictionaries.com/definition/english/once_1#once_sng_10
546,one another,https://www.oxfordlearnersdictionaries.com/definition/english/one-another
547,one day,https://www.oxfordlearnersdictionaries.com/definition/english/day#day_sng_30
548,one or two,https://www.oxfordlearnersdictionaries.com/definition/english/one_1#one_sng_22
549,opposed to sth,https://www.oxfordlearnersdictionaries.com/definition/english/opposed#opposed_sng_2
550,or so,https://www.oxfordlearnersdictionaries.com/definition/english/or_1#or_sng_8
551,or something,https://www.oxfordlearnersdictionaries.com/definition/english/something_1#something_sng_1
552,or two,https://www.oxfordlearnersdictionaries.com/definition/english/two#two_sng_2
553,ordinary people,https://www.oxfordlearnersdictionaries.com/definition/english/ordinary#ordinary_sng_1
554,other than,https://www.oxfordlearnersdictionaries.com/definition/english/other#other_sng_6
555,ought to,https://www.oxfordlearnersdictionaries.com/definition/english/ought-to
556,out of sth,https://www.oxfordlearnersdictionaries.com/definition/english/out_1#out_sng_1
557,out there,https://www.oxfordlearnersdictionaries.com/definition/english/there_1#there_sng_3
558,over the course of…,https://www.oxfordlearnersdictionaries.com/definition/english/course_1#course_sng_14
559,over the years,https://www.oxfordlearnersdictionaries.com/definition/english/year#year_sng_6
560,over there,https://www.oxfordlearnersdictionaries.com/definition/english/there_1#there_sng_2
561,over time,https://www.oxfordlearnersdictionaries.com/definition/english/time_1#time_sng_1
562,participate in sth,https://www.oxfordlearnersdictionaries.com/definition/english/participate#participate_sng_1
563,pay attention,https://www.oxfordlearnersdictionaries.com/definition/english/attention_1#attention_sng_1
564,pay for sth,https://www.oxfordlearnersdictionaries.com/definition/english/pay_1#pay_sng_1
565,per hour,https://www.oxfordlearnersdictionaries.com/definition/english/per#per_sng_1
566,phone call,
567,phone number,
568,pick sb/sth up,https://www.oxfordlearnersdictionaries.com/definition/english/pick-up#pick_sng_91
569,plan for sth,https://www.oxfordlearnersdictionaries.com/definition/english/plan_1#plan_sng_1
570,play with sb/sth,https://www.oxfordlearnersdictionaries.com/definition/english/play_1#play_sng_1
571,point of view,https://www.oxfordlearnersdictionaries.com/definition/english/point-of-view
572,point out,https://www.oxfordlearnersdictionaries.com/definition/english/point-out
573,police officer,https://www.oxfordlearnersdictionaries.com/definition/english/police-officer
574,police station,https://www.oxfordlearnersdictionaries.com/definition/english/police-station
575,post office,https://www.oxfordlearnersdictionaries.com/definition/english/post-office
576,potential for sth,https://www.oxfordlearnersdictionaries.com/definition/english/potential_2#potential_sng_3
577,prepared to do sth,https://www.oxfordlearnersdictionaries.com/definition/english/prepared#prepared_sng_2
578,pretty good,https://www.oxfordlearnersdictionaries.com/definition/english/pretty_1#pretty_sng_1
579,pretty much,https://www.oxfordlearnersdictionaries.com/definition/english/pretty_1#pretty_sng_13
580,primary school,https://www.oxfordlearnersdictionaries.com/definition/english/primary-school
581,prime minister,https://www.oxfordlearnersdictionaries.com/definition/english/prime-minister
582,prior to,https://www.oxfordlearnersdictionaries.com/definition/english/prior_1#prior_sng_3
583,prove to be sth,https://www.oxfordlearnersdictionaries.com/definition/english/prove#prove_sng_2
584,public transport,https://www.oxfordlearnersdictionaries.com/definition/english/public-transport
585,put it,https://www.oxfordlearnersdictionaries.com/definition/english/put#put_sng_10
586,put sth forward,https://www.oxfordlearnersdictionaries.com/definition/english/forward_1
587,put sth on,https://www.oxfordlearnersdictionaries.com/definition/english/put-on_1#put_sng_193
588,put sth together,https://www.oxfordlearnersdictionaries.com/definition/english/put-together#put_sng_230
589,put sth up,https://www.oxfordlearnersdictionaries.com/definition/english/put-up#put_sng_236
590,quality of life,https://www.oxfordlearnersdictionaries.com/definition/english/quality-of-life
591,quite a lot,https://www.oxfordlearnersdictionaries.com/definition/english/quite#quite_sng_6
592,quite a…,https://www.oxfordlearnersdictionaries.com/definition/english/quite#quite_sng_1
593,raise money,https://www.oxfordlearnersdictionaries.com/definition/english/money#money_sng_1
594,ranging from,https://www.oxfordlearnersdictionaries.com/definition/english/range_2#range_sng_14
595,rather than,https://www.oxfordlearnersdictionaries.com/definition/english/rather_1#rather_sng_6
596,reaction to sth,https://www.oxfordlearnersdictionaries.com/definition/english/reaction#reaction_sng_1
597,really enjoy,https://www.oxfordlearnersdictionaries.com/definition/english/enjoy#enjoy_sng_1
598,really good,https://www.oxfordlearnersdictionaries.com/definition/english/really#really_sng_3
599,really like,https://www.oxfordlearnersdictionaries.com/definition/english/like_3#like_sng_12
600,reasons why,https://www.oxfordlearnersdictionaries.com/definition/english/reason_1
601,refer to sb/sth,https://www.oxfordlearnersdictionaries.com/definition/english/refer-to#refer_sng_7
602,regarded as sth,https://www.oxfordlearnersdictionaries.com/definition/english/regard_1#regard_sng_1
603,relate to sth/sb,https://www.oxfordlearnersdictionaries.com/definition/english/relate-to#relate_sng_6
604,related to sth/sb,https://www.oxfordlearnersdictionaries.com/definition/english/related#related_sng_1
605,relevant to sb/sth,https://www.oxfordlearnersdictionaries.com/definition/english/relevant#relevant_sng_3
606,rely on sb/sth,https://www.oxfordlearnersdictionaries.com/definition/english/rely-on#rely_sng_3
607,report on sth,https://www.oxfordlearnersdictionaries.com/definition/english/report_2#report_sng_1
608,respect for sb/sth,https://www.oxfordlearnersdictionaries.com/definition/english/respect_1#respect_sng_2
609,respond to sth/sb,https://www.oxfordlearnersdictionaries.com/definition/english/respond#respond_sng_1
610,result in sth,https://www.oxfordlearnersdictionaries.com/definition/english/result_2#result_sng_11
611,right now,https://www.oxfordlearnersdictionaries.com/definition/english/right_2#right_sng_26
612,rise in sth,https://www.oxfordlearnersdictionaries.com/definition/english/rise_2#rise_sng_1
613,role model,https://www.oxfordlearnersdictionaries.com/definition/english/role-model
614,run out,https://www.oxfordlearnersdictionaries.com/definition/english/run-out_1
615,run out of sth,https://www.oxfordlearnersdictionaries.com/definition/english/run-out_1#run_sng_167
616,save money,https://www.oxfordlearnersdictionaries.com/definition/english/save_1#save_sng_2
617,science fiction,https://www.oxfordlearnersdictionaries.com/definition/english/science-fiction
618,search engine,https://www.oxfordlearnersdictionaries.com/definition/english/search-engine
619,search for sth/sb,https://www.oxfordlearnersdictionaries.com/definition/english/search_2#search_sng_3
620,secondary school,https://www.oxfordlearnersdictionaries.com/definition/english/secondary-school
621,see you,https://www.oxfordlearnersdictionaries.com/definition/english/see_1
622,seek to do sth,https://www.oxfordlearnersdictionaries.com/definition/english/seek#seek_sng_4
623,set out,https://www.oxfordlearnersdictionaries.com/definition/english/set-out
624,set sth up,https://www.oxfordlearnersdictionaries.com/definition/english/set-up_1#set_sng_121
625,set to do sth,https://www.oxfordlearnersdictionaries.com/definition/english/set_3#set_sng_79
626,short of sth,https://www.oxfordlearnersdictionaries.com/definition/english/short_1#short_sng_5
627,sit down,https://www.oxfordlearnersdictionaries.com/definition/english/sit-down_1
628,slow down,https://www.oxfordlearnersdictionaries.com/definition/english/slow_2#slow_sng_12
629,so as to do sth,https://www.oxfordlearnersdictionaries.com/definition/english/so_1#so_sng_13
630,so far,https://www.oxfordlearnersdictionaries.com/definition/english/far_1#far_sng_27
631,so that…,https://www.oxfordlearnersdictionaries.com/definition/english/so_3#so_sng_22
632,solution to sth,https://www.oxfordlearnersdictionaries.com/definition/english/solution#solution_sng_1
633,some kind of…,https://www.oxfordlearnersdictionaries.com/definition/english/some_1#some_sng_5
634,someone else,https://www.oxfordlearnersdictionaries.com/definition/english/someone#someone_sng_1
635,something like…,https://www.oxfordlearnersdictionaries.com/definition/english/something_1#something_sng_3
636,sort of sth,https://www.oxfordlearnersdictionaries.com/definition/english/sort_1#sort_sng_1
637,sort sb/sth/yourself out,https://www.oxfordlearnersdictionaries.com/definition/english/sort-out_1#sort_sng_26
638,sound like sb/sth,https://www.oxfordlearnersdictionaries.com/definition/english/sound_2#sound_sng_9
639,speak to sb,https://www.oxfordlearnersdictionaries.com/definition/english/speak_1#speak_sng_1
640,spend time,https://www.oxfordlearnersdictionaries.com/definition/english/spend_1#spend_sng_2
641,stand up,https://www.oxfordlearnersdictionaries.com/definition/english/stand-up_2
642,start with sb/sth,https://www.oxfordlearnersdictionaries.com/definition/english/start_1
643,stay in,https://www.oxfordlearnersdictionaries.com/definition/english/stay-in
644,stick to sth,https://www.oxfordlearnersdictionaries.com/definition/english/stick-to#stick_sng_72
645,subject to sth,https://www.oxfordlearnersdictionaries.com/definition/english/subject_2#subject_sng_7
646,succeed in doing sth,https://www.oxfordlearnersdictionaries.com/definition/english/succeed#succeed_sng_1
647,such a/an…,https://www.oxfordlearnersdictionaries.com/definition/english/such#such_sng_3
648,such as,https://www.oxfordlearnersdictionaries.com/definition/english/such#such_sng_6
649,suffer from sth,https://www.oxfordlearnersdictionaries.com/definition/english/suffer#suffer_sng_1
650,sum up,https://www.oxfordlearnersdictionaries.com/definition/english/sum-up
651,sure to do sth,https://www.oxfordlearnersdictionaries.com/definition/english/sure_1#sure_sng_3
652,swimming pool,https://www.oxfordlearnersdictionaries.com/definition/english/swimming-pool
