id,word,url
593,bold,https://www.oxfordlearnersdictionaries.com/definition/english/bold_1
594,bomb,https://www.oxfordlearnersdictionaries.com/definition/english/bomb_1
595,bomb,https://www.oxfordlearnersdictionaries.com/definition/english/bomb_2
596,bombing,https://www.oxfordlearnersdictionaries.com/definition/english/bombing
597,bond,https://www.oxfordlearnersdictionaries.com/definition/english/bond_1
598,bone,https://www.oxfordlearnersdictionaries.com/definition/english/bone_1
599,bonus,https://www.oxfordlearnersdictionaries.com/definition/english/bonus
600,book,https://www.oxfordlearnersdictionaries.com/definition/english/book_1
601,book,https://www.oxfordlearnersdictionaries.com/definition/english/book_2
602,booking,https://www.oxfordlearnersdictionaries.com/definition/english/booking
603,boom,https://www.oxfordlearnersdictionaries.com/definition/english/boom_1#boom2_e
604,boost,https://www.oxfordlearnersdictionaries.com/definition/english/boost_2
605,boost,https://www.oxfordlearnersdictionaries.com/definition/english/boost_1
606,boot,https://www.oxfordlearnersdictionaries.com/definition/english/boot_1
607,border,https://www.oxfordlearnersdictionaries.com/definition/english/border_1
608,border,https://www.oxfordlearnersdictionaries.com/definition/english/border_2
609,bored,https://www.oxfordlearnersdictionaries.com/definition/english/bored
610,boring,https://www.oxfordlearnersdictionaries.com/definition/english/boring
611,born,https://www.oxfordlearnersdictionaries.com/definition/english/born_1
612,borrow,https://www.oxfordlearnersdictionaries.com/definition/english/borrow
613,boss,https://www.oxfordlearnersdictionaries.com/definition/english/boss_1
614,both,https://www.oxfordlearnersdictionaries.com/definition/english/both
615,both,https://www.oxfordlearnersdictionaries.com/definition/english/both
616,bother,https://www.oxfordlearnersdictionaries.com/definition/english/bother_1
617,bottle,https://www.oxfordlearnersdictionaries.com/definition/english/bottle_1
618,bottom,https://www.oxfordlearnersdictionaries.com/definition/english/bottom_2
619,bottom,https://www.oxfordlearnersdictionaries.com/definition/english/bottom_1
620,bounce,https://www.oxfordlearnersdictionaries.com/definition/english/bounce_1
621,bound,https://www.oxfordlearnersdictionaries.com/definition/english/bound_1
622,boundary,https://www.oxfordlearnersdictionaries.com/definition/english/boundary
623,bow,https://www.oxfordlearnersdictionaries.com/definition/english/bow2_1#bow2_sng_1
624,bow,https://www.oxfordlearnersdictionaries.com/definition/english/bow2_2#bow_hm2_sng_4
625,bowl,https://www.oxfordlearnersdictionaries.com/definition/english/bowl_1
626,box,https://www.oxfordlearnersdictionaries.com/definition/english/box_1
627,boy,https://www.oxfordlearnersdictionaries.com/definition/english/boy_1
628,boyfriend,https://www.oxfordlearnersdictionaries.com/definition/english/boyfriend
629,brain,https://www.oxfordlearnersdictionaries.com/definition/english/brain_1
630,branch,https://www.oxfordlearnersdictionaries.com/definition/english/branch_1
631,brand,https://www.oxfordlearnersdictionaries.com/definition/english/brand_1
632,brand,https://www.oxfordlearnersdictionaries.com/definition/english/brand_2
633,brave,https://www.oxfordlearnersdictionaries.com/definition/english/brave_1
634,breach,https://www.oxfordlearnersdictionaries.com/definition/english/breach_1
635,breach,https://www.oxfordlearnersdictionaries.com/definition/english/breach_2
636,bread,https://www.oxfordlearnersdictionaries.com/definition/english/bread
637,break,https://www.oxfordlearnersdictionaries.com/definition/english/break_2
638,break,https://www.oxfordlearnersdictionaries.com/definition/english/break_1#break2_e
639,breakdown,https://www.oxfordlearnersdictionaries.com/definition/english/breakdown
640,breakfast,https://www.oxfordlearnersdictionaries.com/definition/english/breakfast_1
641,breakthrough,https://www.oxfordlearnersdictionaries.com/definition/english/breakthrough_1
642,breast,https://www.oxfordlearnersdictionaries.com/definition/english/breast_1
643,breath,https://www.oxfordlearnersdictionaries.com/definition/english/breath
644,breathe,https://www.oxfordlearnersdictionaries.com/definition/english/breathe
645,breathing,https://www.oxfordlearnersdictionaries.com/definition/english/breathing
646,breed,https://www.oxfordlearnersdictionaries.com/definition/english/breed_2
647,breed,https://www.oxfordlearnersdictionaries.com/definition/english/breed_1
648,brick,https://www.oxfordlearnersdictionaries.com/definition/english/brick_1
649,bride,https://www.oxfordlearnersdictionaries.com/definition/english/bride
650,bridge,https://www.oxfordlearnersdictionaries.com/definition/english/bridge_1
651,brief,https://www.oxfordlearnersdictionaries.com/definition/english/brief_1
652,briefly,https://www.oxfordlearnersdictionaries.com/definition/english/briefly
653,bright,https://www.oxfordlearnersdictionaries.com/definition/english/bright_1
654,brilliant,https://www.oxfordlearnersdictionaries.com/definition/english/brilliant
655,bring,https://www.oxfordlearnersdictionaries.com/definition/english/bring#bring_e
656,broad,https://www.oxfordlearnersdictionaries.com/definition/english/broad_1#broad2_e
657,broadband,https://www.oxfordlearnersdictionaries.com/definition/english/broadband
658,broadcast,https://www.oxfordlearnersdictionaries.com/definition/english/broadcast_2
659,broadcast,https://www.oxfordlearnersdictionaries.com/definition/english/broadcast_1
660,broadcaster,https://www.oxfordlearnersdictionaries.com/definition/english/broadcaster
661,broadly,https://www.oxfordlearnersdictionaries.com/definition/english/broadly
662,broken,https://www.oxfordlearnersdictionaries.com/definition/english/broken_1
663,brother,https://www.oxfordlearnersdictionaries.com/definition/english/brother_1
664,brown,https://www.oxfordlearnersdictionaries.com/definition/english/brown_1
665,brown,https://www.oxfordlearnersdictionaries.com/definition/english/brown_2
666,browser,https://www.oxfordlearnersdictionaries.com/definition/english/browser
667,brush,https://www.oxfordlearnersdictionaries.com/definition/english/brush_2
668,brush,https://www.oxfordlearnersdictionaries.com/definition/english/brush_1
669,brutal,https://www.oxfordlearnersdictionaries.com/definition/english/brutal
670,bubble,https://www.oxfordlearnersdictionaries.com/definition/english/bubble_1
671,buck,https://www.oxfordlearnersdictionaries.com/definition/english/buck_1
672,buddy,https://www.oxfordlearnersdictionaries.com/definition/english/buddy_1
673,budget,https://www.oxfordlearnersdictionaries.com/definition/english/budget_1
674,buffer,https://www.oxfordlearnersdictionaries.com/definition/english/buffer_1
675,bug,https://www.oxfordlearnersdictionaries.com/definition/english/bug_1
676,build,https://www.oxfordlearnersdictionaries.com/definition/english/build_1
677,building,https://www.oxfordlearnersdictionaries.com/definition/english/building
678,bulk,https://www.oxfordlearnersdictionaries.com/definition/english/bulk_1#bulk2_e
679,bullet,https://www.oxfordlearnersdictionaries.com/definition/english/bullet
680,bunch,https://www.oxfordlearnersdictionaries.com/definition/english/bunch_1
681,burden,https://www.oxfordlearnersdictionaries.com/definition/english/burden_1
682,bureaucracy,https://www.oxfordlearnersdictionaries.com/definition/english/bureaucracy
683,burial,https://www.oxfordlearnersdictionaries.com/definition/english/burial
684,burn,https://www.oxfordlearnersdictionaries.com/definition/english/burn_2
685,burn,https://www.oxfordlearnersdictionaries.com/definition/english/burn_1
686,burst,https://www.oxfordlearnersdictionaries.com/definition/english/burst_1
687,bury,https://www.oxfordlearnersdictionaries.com/definition/english/bury
688,bus,https://www.oxfordlearnersdictionaries.com/definition/english/bus_1
689,bush,https://www.oxfordlearnersdictionaries.com/definition/english/bush
690,business,https://www.oxfordlearnersdictionaries.com/definition/english/business
691,businessman,https://www.oxfordlearnersdictionaries.com/definition/english/businessman
692,busy,https://www.oxfordlearnersdictionaries.com/definition/english/busy_1
693,but,https://www.oxfordlearnersdictionaries.com/definition/english/but_1
694,but,https://www.oxfordlearnersdictionaries.com/definition/english/but_2
695,butter,https://www.oxfordlearnersdictionaries.com/definition/english/butter_1
696,button,https://www.oxfordlearnersdictionaries.com/definition/english/button_1
697,buy,https://www.oxfordlearnersdictionaries.com/definition/english/buy_1
698,by,https://www.oxfordlearnersdictionaries.com/definition/english/by_2
699,by,https://www.oxfordlearnersdictionaries.com/definition/english/by_1
700,bye,https://www.oxfordlearnersdictionaries.com/definition/english/bye_1
701,cabin,https://www.oxfordlearnersdictionaries.com/definition/english/cabin
702,cabinet,https://www.oxfordlearnersdictionaries.com/definition/english/cabinet
703,cable,https://www.oxfordlearnersdictionaries.com/definition/english/cable_1
704,cafe,https://www.oxfordlearnersdictionaries.com/definition/english/cafe
705,cake,https://www.oxfordlearnersdictionaries.com/definition/english/cake_1
706,calculate,https://www.oxfordlearnersdictionaries.com/definition/english/calculate
707,calculation,https://www.oxfordlearnersdictionaries.com/definition/english/calculation
708,call,https://www.oxfordlearnersdictionaries.com/definition/english/call_2
709,call,https://www.oxfordlearnersdictionaries.com/definition/english/call_1
710,calm,https://www.oxfordlearnersdictionaries.com/definition/english/calm_1
711,calm,https://www.oxfordlearnersdictionaries.com/definition/english/calm_3
712,calm,https://www.oxfordlearnersdictionaries.com/definition/english/calm_2
713,camera,https://www.oxfordlearnersdictionaries.com/definition/english/camera
714,camp,https://www.oxfordlearnersdictionaries.com/definition/english/camp_1
715,camp,https://www.oxfordlearnersdictionaries.com/definition/english/camp_2
716,campaign,https://www.oxfordlearnersdictionaries.com/definition/english/campaign_1
717,campaign,https://www.oxfordlearnersdictionaries.com/definition/english/campaign_2
718,camping,https://www.oxfordlearnersdictionaries.com/definition/english/camping
719,campus,https://www.oxfordlearnersdictionaries.com/definition/english/campus
720,can,https://www.oxfordlearnersdictionaries.com/definition/english/can2_1#can3_e
721,can,https://www.oxfordlearnersdictionaries.com/definition/english/can1
722,canal,https://www.oxfordlearnersdictionaries.com/definition/english/canal
723,cancel,https://www.oxfordlearnersdictionaries.com/definition/english/cancel
724,cancer,https://www.oxfordlearnersdictionaries.com/definition/english/cancer_1
725,candidate,https://www.oxfordlearnersdictionaries.com/definition/english/candidate
726,candle,https://www.oxfordlearnersdictionaries.com/definition/english/candle
727,cannot,https://www.oxfordlearnersdictionaries.com/definition/english/cannot
728,canvas,https://www.oxfordlearnersdictionaries.com/definition/english/canvas
729,cap,https://www.oxfordlearnersdictionaries.com/definition/english/cap_1
730,capability,https://www.oxfordlearnersdictionaries.com/definition/english/capability
731,capable,https://www.oxfordlearnersdictionaries.com/definition/english/capable
732,capacity,https://www.oxfordlearnersdictionaries.com/definition/english/capacity
733,capital,https://www.oxfordlearnersdictionaries.com/definition/english/capital_2
734,capital,https://www.oxfordlearnersdictionaries.com/definition/english/capital_1
735,capitalism,https://www.oxfordlearnersdictionaries.com/definition/english/capitalism
736,capitalist,https://www.oxfordlearnersdictionaries.com/definition/english/capitalist_1
737,captain,https://www.oxfordlearnersdictionaries.com/definition/english/captain_1
738,capture,https://www.oxfordlearnersdictionaries.com/definition/english/capture_2
739,capture,https://www.oxfordlearnersdictionaries.com/definition/english/capture_1
740,car,https://www.oxfordlearnersdictionaries.com/definition/english/car#car_e
741,carbon,https://www.oxfordlearnersdictionaries.com/definition/english/carbon
742,card,https://www.oxfordlearnersdictionaries.com/definition/english/card_1
743,care,https://www.oxfordlearnersdictionaries.com/definition/english/care_1#care2_e
744,care,https://www.oxfordlearnersdictionaries.com/definition/english/care_2
745,career,https://www.oxfordlearnersdictionaries.com/definition/english/career_1#career2_e
746,careful,https://www.oxfordlearnersdictionaries.com/definition/english/careful
747,carefully,https://www.oxfordlearnersdictionaries.com/definition/english/carefully
748,careless,https://www.oxfordlearnersdictionaries.com/definition/english/careless
749,cargo,https://www.oxfordlearnersdictionaries.com/definition/english/cargo
750,carpet,https://www.oxfordlearnersdictionaries.com/definition/english/carpet_1
751,carriage,https://www.oxfordlearnersdictionaries.com/definition/english/carriage
752,carrot,https://www.oxfordlearnersdictionaries.com/definition/english/carrot
753,carry,https://www.oxfordlearnersdictionaries.com/definition/english/carry_1
754,cartoon,https://www.oxfordlearnersdictionaries.com/definition/english/cartoon
755,carve,https://www.oxfordlearnersdictionaries.com/definition/english/carve
756,case,https://www.oxfordlearnersdictionaries.com/definition/english/case_1#case2_e
757,cash,https://www.oxfordlearnersdictionaries.com/definition/english/cash_1
758,casino,https://www.oxfordlearnersdictionaries.com/definition/english/casino
759,cast,https://www.oxfordlearnersdictionaries.com/definition/english/cast_2
760,cast,https://www.oxfordlearnersdictionaries.com/definition/english/cast_1
761,castle,https://www.oxfordlearnersdictionaries.com/definition/english/castle
762,casual,https://www.oxfordlearnersdictionaries.com/definition/english/casual_1
763,casualty,https://www.oxfordlearnersdictionaries.com/definition/english/casualty_1
764,cat,https://www.oxfordlearnersdictionaries.com/definition/english/cat_1
765,catalogue,https://www.oxfordlearnersdictionaries.com/definition/english/catalogue_1
766,catch,https://www.oxfordlearnersdictionaries.com/definition/english/catch_2
767,catch,https://www.oxfordlearnersdictionaries.com/definition/english/catch_1
768,category,https://www.oxfordlearnersdictionaries.com/definition/english/category
769,cater,https://www.oxfordlearnersdictionaries.com/definition/english/cater
770,cattle,https://www.oxfordlearnersdictionaries.com/definition/english/cattle
771,cause,https://www.oxfordlearnersdictionaries.com/definition/english/cause_1
772,cause,https://www.oxfordlearnersdictionaries.com/definition/english/cause_2
773,caution,https://www.oxfordlearnersdictionaries.com/definition/english/caution_1
774,cautious,https://www.oxfordlearnersdictionaries.com/definition/english/cautious
775,cave,https://www.oxfordlearnersdictionaries.com/definition/english/cave_1
776,cd,https://www.oxfordlearnersdictionaries.com/definition/english/cd
777,cease,https://www.oxfordlearnersdictionaries.com/definition/english/cease#cease_e
778,ceiling,https://www.oxfordlearnersdictionaries.com/definition/english/ceiling
779,celebrate,https://www.oxfordlearnersdictionaries.com/definition/english/celebrate
780,celebration,https://www.oxfordlearnersdictionaries.com/definition/english/celebration
781,celebrity,https://www.oxfordlearnersdictionaries.com/definition/english/celebrity
782,cell,https://www.oxfordlearnersdictionaries.com/definition/english/cell
783,cemetery,https://www.oxfordlearnersdictionaries.com/definition/english/cemetery
784,cent,https://www.oxfordlearnersdictionaries.com/definition/english/cent_1
785,central,https://www.oxfordlearnersdictionaries.com/definition/english/central
786,centre,https://www.oxfordlearnersdictionaries.com/definition/english/centre_1
787,centre,https://www.oxfordlearnersdictionaries.com/definition/english/centre_2
788,century,https://www.oxfordlearnersdictionaries.com/definition/english/century
789,ceremony,https://www.oxfordlearnersdictionaries.com/definition/english/ceremony
790,certain,https://www.oxfordlearnersdictionaries.com/definition/english/certain_1
791,certainly,https://www.oxfordlearnersdictionaries.com/definition/english/certainly
792,certainty,https://www.oxfordlearnersdictionaries.com/definition/english/certainty
793,certificate,https://www.oxfordlearnersdictionaries.com/definition/english/certificate_1
794,chain,https://www.oxfordlearnersdictionaries.com/definition/english/chain_1#chain2_e
795,chain,https://www.oxfordlearnersdictionaries.com/definition/english/chain_2
796,chair,https://www.oxfordlearnersdictionaries.com/definition/english/chair_1
797,chair,https://www.oxfordlearnersdictionaries.com/definition/english/chair_2
798,chairman,https://www.oxfordlearnersdictionaries.com/definition/english/chairman
799,challenge,https://www.oxfordlearnersdictionaries.com/definition/english/challenge_1
800,challenge,https://www.oxfordlearnersdictionaries.com/definition/english/challenge_2
801,challenging,https://www.oxfordlearnersdictionaries.com/definition/english/challenging
802,chamber,https://www.oxfordlearnersdictionaries.com/definition/english/chamber
803,champion,https://www.oxfordlearnersdictionaries.com/definition/english/champion_1
804,championship,https://www.oxfordlearnersdictionaries.com/definition/english/championship
805,chance,https://www.oxfordlearnersdictionaries.com/definition/english/chance_1
806,change,https://www.oxfordlearnersdictionaries.com/definition/english/change_2
807,change,https://www.oxfordlearnersdictionaries.com/definition/english/change_1
808,channel,https://www.oxfordlearnersdictionaries.com/definition/english/channel_1#channel2_e
809,chaos,https://www.oxfordlearnersdictionaries.com/definition/english/chaos
810,chapter,https://www.oxfordlearnersdictionaries.com/definition/english/chapter
811,character,https://www.oxfordlearnersdictionaries.com/definition/english/character#character_e
812,characteristic,https://www.oxfordlearnersdictionaries.com/definition/english/characteristic_2
813,characteristic,https://www.oxfordlearnersdictionaries.com/definition/english/characteristic_1#characteristic2_e
814,characterize,https://www.oxfordlearnersdictionaries.com/definition/english/characterize
815,charge,https://www.oxfordlearnersdictionaries.com/definition/english/charge_1
816,charge,https://www.oxfordlearnersdictionaries.com/definition/english/charge_2
817,charity,https://www.oxfordlearnersdictionaries.com/definition/english/charity
818,charm,https://www.oxfordlearnersdictionaries.com/definition/english/charm_1
819,charming,https://www.oxfordlearnersdictionaries.com/definition/english/charming
820,chart,https://www.oxfordlearnersdictionaries.com/definition/english/chart_1
821,chart,https://www.oxfordlearnersdictionaries.com/definition/english/chart_2
822,charter,https://www.oxfordlearnersdictionaries.com/definition/english/charter_1
823,chase,https://www.oxfordlearnersdictionaries.com/definition/english/chase_2
824,chase,https://www.oxfordlearnersdictionaries.com/definition/english/chase_1
825,chat,https://www.oxfordlearnersdictionaries.com/definition/english/chat_2
826,chat,https://www.oxfordlearnersdictionaries.com/definition/english/chat_1
827,cheap,https://www.oxfordlearnersdictionaries.com/definition/english/cheap_1
828,cheap,https://www.oxfordlearnersdictionaries.com/definition/english/cheap_2
829,cheat,https://www.oxfordlearnersdictionaries.com/definition/english/cheat_2
830,cheat,https://www.oxfordlearnersdictionaries.com/definition/english/cheat_1
831,check,https://www.oxfordlearnersdictionaries.com/definition/english/check_2
832,check,https://www.oxfordlearnersdictionaries.com/definition/english/check_1
833,cheek,https://www.oxfordlearnersdictionaries.com/definition/english/cheek_1
834,cheer,https://www.oxfordlearnersdictionaries.com/definition/english/cheer_2
835,cheer,https://www.oxfordlearnersdictionaries.com/definition/english/cheer_1
836,cheerful,https://www.oxfordlearnersdictionaries.com/definition/english/cheerful
837,cheese,https://www.oxfordlearnersdictionaries.com/definition/english/cheese
838,chef,https://www.oxfordlearnersdictionaries.com/definition/english/chef
839,chemical,https://www.oxfordlearnersdictionaries.com/definition/english/chemical_1
840,chemical,https://www.oxfordlearnersdictionaries.com/definition/english/chemical_2
841,chemistry,https://www.oxfordlearnersdictionaries.com/definition/english/chemistry
842,chest,https://www.oxfordlearnersdictionaries.com/definition/english/chest
843,chicken,https://www.oxfordlearnersdictionaries.com/definition/english/chicken_1
844,chief,https://www.oxfordlearnersdictionaries.com/definition/english/chief_1
845,chief,https://www.oxfordlearnersdictionaries.com/definition/english/chief_2
846,child,https://www.oxfordlearnersdictionaries.com/definition/english/child
847,childhood,https://www.oxfordlearnersdictionaries.com/definition/english/childhood
848,chip,https://www.oxfordlearnersdictionaries.com/definition/english/chip_1
849,chocolate,https://www.oxfordlearnersdictionaries.com/definition/english/chocolate
850,choice,https://www.oxfordlearnersdictionaries.com/definition/english/choice_1
851,choir,https://www.oxfordlearnersdictionaries.com/definition/english/choir
852,choose,https://www.oxfordlearnersdictionaries.com/definition/english/choose
853,chop,https://www.oxfordlearnersdictionaries.com/definition/english/chop_1
854,chronic,https://www.oxfordlearnersdictionaries.com/definition/english/chronic
855,chunk,https://www.oxfordlearnersdictionaries.com/definition/english/chunk
856,church,https://www.oxfordlearnersdictionaries.com/definition/english/church
857,cigarette,https://www.oxfordlearnersdictionaries.com/definition/english/cigarette
858,cinema,https://www.oxfordlearnersdictionaries.com/definition/english/cinema
859,circle,https://www.oxfordlearnersdictionaries.com/definition/english/circle_1#circle2_e
860,circle,https://www.oxfordlearnersdictionaries.com/definition/english/circle_2
861,circuit,https://www.oxfordlearnersdictionaries.com/definition/english/circuit
862,circulate,https://www.oxfordlearnersdictionaries.com/definition/english/circulate
863,circulation,https://www.oxfordlearnersdictionaries.com/definition/english/circulation
864,circumstance,https://www.oxfordlearnersdictionaries.com/definition/english/circumstance
865,cite,https://www.oxfordlearnersdictionaries.com/definition/english/cite
866,citizen,https://www.oxfordlearnersdictionaries.com/definition/english/citizen
867,citizenship,https://www.oxfordlearnersdictionaries.com/definition/english/citizenship
868,city,https://www.oxfordlearnersdictionaries.com/definition/english/city
869,civic,https://www.oxfordlearnersdictionaries.com/definition/english/civic
870,civil,https://www.oxfordlearnersdictionaries.com/definition/english/civil
871,civilian,https://www.oxfordlearnersdictionaries.com/definition/english/civilian_2
872,civilian,https://www.oxfordlearnersdictionaries.com/definition/english/civilian_1
873,civilization,https://www.oxfordlearnersdictionaries.com/definition/english/civilization
874,claim,https://www.oxfordlearnersdictionaries.com/definition/english/claim_2
875,claim,https://www.oxfordlearnersdictionaries.com/definition/english/claim_1
876,clarify,https://www.oxfordlearnersdictionaries.com/definition/english/clarify
877,clarity,https://www.oxfordlearnersdictionaries.com/definition/english/clarity
878,clash,https://www.oxfordlearnersdictionaries.com/definition/english/clash_1
879,class,https://www.oxfordlearnersdictionaries.com/definition/english/class_1
880,classic,https://www.oxfordlearnersdictionaries.com/definition/english/classic_1#classic2_e
881,classic,https://www.oxfordlearnersdictionaries.com/definition/english/classic_2
882,classical,https://www.oxfordlearnersdictionaries.com/definition/english/classical
883,classification,https://www.oxfordlearnersdictionaries.com/definition/english/classification
884,classify,https://www.oxfordlearnersdictionaries.com/definition/english/classify
885,classroom,https://www.oxfordlearnersdictionaries.com/definition/english/classroom
886,clause,https://www.oxfordlearnersdictionaries.com/definition/english/clause
887,clean,https://www.oxfordlearnersdictionaries.com/definition/english/clean_1
888,clean,https://www.oxfordlearnersdictionaries.com/definition/english/clean_2
889,cleaning,https://www.oxfordlearnersdictionaries.com/definition/english/cleaning
890,clear,https://www.oxfordlearnersdictionaries.com/definition/english/clear_1
891,clear,https://www.oxfordlearnersdictionaries.com/definition/english/clear_2
892,clearly,https://www.oxfordlearnersdictionaries.com/definition/english/clearly
893,clerk,https://www.oxfordlearnersdictionaries.com/definition/english/clerk_1
894,clever,https://www.oxfordlearnersdictionaries.com/definition/english/clever
895,click,https://www.oxfordlearnersdictionaries.com/definition/english/click_2
896,click,https://www.oxfordlearnersdictionaries.com/definition/english/click_1
897,client,https://www.oxfordlearnersdictionaries.com/definition/english/client
898,cliff,https://www.oxfordlearnersdictionaries.com/definition/english/cliff_1
899,climate,https://www.oxfordlearnersdictionaries.com/definition/english/climate
900,climb,https://www.oxfordlearnersdictionaries.com/definition/english/climb_2
901,climb,https://www.oxfordlearnersdictionaries.com/definition/english/climb_1
902,cling,https://www.oxfordlearnersdictionaries.com/definition/english/cling
903,clinic,https://www.oxfordlearnersdictionaries.com/definition/english/clinic
904,clinical,https://www.oxfordlearnersdictionaries.com/definition/english/clinical
905,clip,https://www.oxfordlearnersdictionaries.com/definition/english/clip_1
906,clock,https://www.oxfordlearnersdictionaries.com/definition/english/clock_1
907,close,https://www.oxfordlearnersdictionaries.com/definition/english/close2_1#close5_e
908,close,https://www.oxfordlearnersdictionaries.com/definition/english/close2_2
909,close,
910,close,https://www.oxfordlearnersdictionaries.com/definition/english/close1_1#close4_e
911,closed,https://www.oxfordlearnersdictionaries.com/definition/english/closed
912,closely,https://www.oxfordlearnersdictionaries.com/definition/english/closely
913,closure,https://www.oxfordlearnersdictionaries.com/definition/english/closure
914,cloth,https://www.oxfordlearnersdictionaries.com/definition/english/cloth
915,clothes,https://www.oxfordlearnersdictionaries.com/definition/english/clothes
916,clothing,https://www.oxfordlearnersdictionaries.com/definition/english/clothing
917,cloud,https://www.oxfordlearnersdictionaries.com/definition/english/cloud_1
918,club,https://www.oxfordlearnersdictionaries.com/definition/english/club_1
919,clue,https://www.oxfordlearnersdictionaries.com/definition/english/clue_1
920,cluster,https://www.oxfordlearnersdictionaries.com/definition/english/cluster_1
921,coach,https://www.oxfordlearnersdictionaries.com/definition/english/coach_1
922,coach,https://www.oxfordlearnersdictionaries.com/definition/english/coach_2
923,coal,https://www.oxfordlearnersdictionaries.com/definition/english/coal
924,coalition,https://www.oxfordlearnersdictionaries.com/definition/english/coalition
925,coast,https://www.oxfordlearnersdictionaries.com/definition/english/coast_1#coast2_e
926,coastal,https://www.oxfordlearnersdictionaries.com/definition/english/coastal
927,coat,https://www.oxfordlearnersdictionaries.com/definition/english/coat_1
928,cocktail,https://www.oxfordlearnersdictionaries.com/definition/english/cocktail
929,code,https://www.oxfordlearnersdictionaries.com/definition/english/code_1
930,coffee,https://www.oxfordlearnersdictionaries.com/definition/english/coffee
931,cognitive,https://www.oxfordlearnersdictionaries.com/definition/english/cognitive
932,coin,https://www.oxfordlearnersdictionaries.com/definition/english/coin_1
933,coincide,https://www.oxfordlearnersdictionaries.com/definition/english/coincide
934,coincidence,https://www.oxfordlearnersdictionaries.com/definition/english/coincidence
935,cold,https://www.oxfordlearnersdictionaries.com/definition/english/cold_1
936,cold,https://www.oxfordlearnersdictionaries.com/definition/english/cold_2
937,collaborate,https://www.oxfordlearnersdictionaries.com/definition/english/collaborate
938,collaboration,https://www.oxfordlearnersdictionaries.com/definition/english/collaboration
939,collapse,https://www.oxfordlearnersdictionaries.com/definition/english/collapse_2
940,collapse,https://www.oxfordlearnersdictionaries.com/definition/english/collapse_1
941,colleague,https://www.oxfordlearnersdictionaries.com/definition/english/colleague
942,collect,https://www.oxfordlearnersdictionaries.com/definition/english/collect_2
943,collection,https://www.oxfordlearnersdictionaries.com/definition/english/collection
944,collective,https://www.oxfordlearnersdictionaries.com/definition/english/collective_1
945,collector,https://www.oxfordlearnersdictionaries.com/definition/english/collector
946,college,https://www.oxfordlearnersdictionaries.com/definition/english/college
947,collision,https://www.oxfordlearnersdictionaries.com/definition/english/collision
948,colonial,https://www.oxfordlearnersdictionaries.com/definition/english/colonial_1
949,colony,https://www.oxfordlearnersdictionaries.com/definition/english/colony
950,colour,https://www.oxfordlearnersdictionaries.com/definition/english/colour_1
951,coloured,https://www.oxfordlearnersdictionaries.com/definition/english/coloured_1
952,colourful,https://www.oxfordlearnersdictionaries.com/definition/english/colourful
953,column,https://www.oxfordlearnersdictionaries.com/definition/english/column
954,columnist,https://www.oxfordlearnersdictionaries.com/definition/english/columnist
955,combat,https://www.oxfordlearnersdictionaries.com/definition/english/combat_1
956,combat,https://www.oxfordlearnersdictionaries.com/definition/english/combat_2
957,combination,https://www.oxfordlearnersdictionaries.com/definition/english/combination
958,combine,https://www.oxfordlearnersdictionaries.com/definition/english/combine_1
959,come,https://www.oxfordlearnersdictionaries.com/definition/english/come_1
960,comedy,https://www.oxfordlearnersdictionaries.com/definition/english/comedy
961,comfort,https://www.oxfordlearnersdictionaries.com/definition/english/comfort_1
962,comfort,https://www.oxfordlearnersdictionaries.com/definition/english/comfort_2
963,comfortable,https://www.oxfordlearnersdictionaries.com/definition/english/comfortable
964,comic,https://www.oxfordlearnersdictionaries.com/definition/english/comic_1
965,comic,https://www.oxfordlearnersdictionaries.com/definition/english/comic_2
966,command,https://www.oxfordlearnersdictionaries.com/definition/english/command_1
967,command,https://www.oxfordlearnersdictionaries.com/definition/english/command_2
968,commander,https://www.oxfordlearnersdictionaries.com/definition/english/commander
969,commence,https://www.oxfordlearnersdictionaries.com/definition/english/commence
970,comment,https://www.oxfordlearnersdictionaries.com/definition/english/comment_1
971,comment,https://www.oxfordlearnersdictionaries.com/definition/english/comment_2
972,commentary,https://www.oxfordlearnersdictionaries.com/definition/english/commentary
973,commentator,https://www.oxfordlearnersdictionaries.com/definition/english/commentator
974,commerce,https://www.oxfordlearnersdictionaries.com/definition/english/commerce
975,commercial,https://www.oxfordlearnersdictionaries.com/definition/english/commercial_1
976,commercial,https://www.oxfordlearnersdictionaries.com/definition/english/commercial_2
977,commission,https://www.oxfordlearnersdictionaries.com/definition/english/commission_1
978,commission,https://www.oxfordlearnersdictionaries.com/definition/english/commission_2
979,commissioner,https://www.oxfordlearnersdictionaries.com/definition/english/commissioner
980,commit,https://www.oxfordlearnersdictionaries.com/definition/english/commit
981,commitment,https://www.oxfordlearnersdictionaries.com/definition/english/commitment
982,committee,https://www.oxfordlearnersdictionaries.com/definition/english/committee
983,commodity,https://www.oxfordlearnersdictionaries.com/definition/english/commodity
984,common,https://www.oxfordlearnersdictionaries.com/definition/english/common_1
985,commonly,https://www.oxfordlearnersdictionaries.com/definition/english/commonly
986,communicate,https://www.oxfordlearnersdictionaries.com/definition/english/communicate
987,communication,https://www.oxfordlearnersdictionaries.com/definition/english/communication
988,communist,https://www.oxfordlearnersdictionaries.com/definition/english/communist_1
989,community,https://www.oxfordlearnersdictionaries.com/definition/english/community#community_e
990,companion,https://www.oxfordlearnersdictionaries.com/definition/english/companion
